University,LG_State,City,Benefit_Share,Endow_Shared_With,Num_Unis,Current_Uni_Ben_Yr,Prior_Uni_Ben_Yr,Uni_Ben_History,Uni_Type,Grant_Type,Yr_Uni_Founded,Yr_ST_Accept,Yr_Uni_Assign,Year_Uni_Open,Uni_Site_Purchase,Uni_Created,Bulk_Disposal,Disposal_Complete,Total_Acres_Exp,Total_Acres_Found,Sold_Acres_1914,Unsold_Acres_1914,Endow_Raised_1914,Value_Per_Acre_Unsold_1914,Value_Unsold_Acres_1914,Total_Value_1914,Per_Acre_Total_Value_1914,Inf_Value_Assign_Yr_2020,Inf_Value_1914_2020,Inf_Factor_Adjust_2020,Unsold_Acres_Value_1918,Unsold_Acres_1918,Per_Acre_Value_Unsold_1918,US_Paid,No_Indig_Cessions,No_Loc_States,Adjusted_Acreage,Adjusted_US_Paid,Adjusted_Endow_Raised_1914,Adjusted_ Value_Unsold_Acres_1914,Adjusted_ Total_Value_1914,Pay_Raise_Multiple,Adjusted_Inf_Value_Assign_Yr_2020,Adjusted_Inf_Value_1914_2020,Disposal_Notes,Disposal_Notes_Source,Notes_ Value_Unsold_Acres_1914,Notes_Sold_Acres_1914,Tot_Acres_Exp_Source,Source_Principal_Acres_Sold_1914,Inflation_Source,Source_Acre_1918,Unsold_Value_Source_1918
Alcorn State University,MS,Lorman,0.5,Mississippi State University,2,Alcorn State University [50%]/Mississippi State University [50%] (1878 - Present),University of Mississippi (1871-1878),Alcorn State University [50%]/Mississippi State University [50%] (1878 - Present); Alcorn State University [60%]/University of Mississippi [40%] (1871 - 1878),Public HBC,Scrip,1871,1871,1871,1871,Y,Y,Y,1874,"209,920","209,652",209920,0,188028,0,0,188028,0.9,4009984.9,4912231.5,0.046889952,0,0,,"$5,882.78 ",69,17,"104,826.01","$2,941.39 ","$94,014.00 ",$0.00 ,"$94,014.00 ",31.96,"$2,004,992 ","$2,456,116 ","Gov. James Alcorn divided the proceeds of Mississippi’s scrip between Alcorn State University (three-fifths) and the University of Mississippi (two-fifths) in 1871, when the state was allowed to accept the grant. The scrip was all sold in 1874, for 90 cents per acre, to G.F. Lewis. The sale raised $188,928: Alcorn University used $10,500 of its share to buy a site for the university, and the rest was invested by the state in a permanent state bond fund at 8% interest. Only 5% was given to the colleges, while the remaining 3% was added to the capital.  In 1876, $227,150 was reinvested in 5% state bonds. In 1878, the University of Mississippi's share was shifted to Mississippi State University and increased to 50%. (Alcorn University's share was reduced to 50%.) Mississippi State used $15,000 to purchase a site for the university. In 1914, the fund was held by the state Treasury and invested in 6% bonds due in 1928.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Henry S. Brunner, Land-grant colleges and universities, 1862-1962 (Washington, 1962), 23; ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-36,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Auburn University,AL,Auburn,1,n/a,1,Auburn University (1872 - Present),,Auburn University (1872 - Present),Public,Scrip,1856,1867,1872,1872,,N,N,1871,"240,000","239,966",240000,0,216000,0,0,216000,0.9,4606530.61,5643000,0.046889952,0,0,,"$4,476.47 ",71,15,"239,966.50","$4,476.47 ","$216,000.00 ",$0.00 ,"$216,000.00 ",48.25,"$4,606,531 ","$5,643,000 ","The scrip, which was sold in a block to G.F. Lewis in 1871, raised $216,000 in principal for the Agricultural and Mechanical College of Alabama (now Auburn University). By an act of the Alabama Legislature, the funds were invested in state bonds with a par value of $253,500, earning interest ""perpetually"" at 8%, yielding $20,280 in annual interest income. The funds were deposited in the State Treasury and the income remitted to the treasurer of the college.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-38,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Clemson University,SC,Clemson,0.5,South Carolina State University,2,Clemson University [50%](1889-Present)/South Carolina State University [50%] (1896 - Present),University of South Carolina (1879-1889); Claflin University (1872-1896),"Clemson University [50%](1889-Present)/South Carolina State University [50%] (1896 - Present); University of South Carolina (1879-1889) [50% from 1879]/Claflin University (1872-1896) [50% from 1879, 100% previously]",Public,Scrip,1889,1868,1889,1893,,Y,Y,1870,"180,000","179,821",180000,0,130500,0,0,130500,0.73,2783112.24,3409312.5,0.046889952,0,0,,"$5,597.97 ",65,13,"89,910.67","$2,798.99 ","$65,250.00 ",$0.00 ,"$65,250.00 ",23.31,"$1,391,556 ","$1,704,656 ","The scrip was sent to South Carolina’s fiscal agent in New York, who reported it sold for 72.5 cents per acre in 1870. The resulting $130,500 was invested in $191,800 worth of South Carolina State 6% bonds, but they were later pledged as security for the state's debt in New York, and lost as a result. The Legislature appropriated a year's interest, but only $6,836 was received by the college. In 1879, because the funds were lost, the state passed an act issuing $191,800 at 6% in favor or the University of South Carolina as the land-grant fund. The defunct South Carolina College reopened as the Agricultural and Mechanical College of South Carolina, which then merged with South Carolina College, a part of the University of South Carolina. Claflin Agricultural College (the original recipient of the grant, whose income had not materialized) received a half-interest in the grant. Half the grant was transferred from the University of South Carolina to Clemson University in 1889 and the other half from Claflin University to South Carolina State University in 1896.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Thomas De Luc, ""State Disposal of the Agricultural College Land Scrip"" Agricultural History (1954), 105.",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-31,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Colorado State University,CO,Fort Collins,1,n/a,1,Colorado State University (1879 - Present),,Colorado State University (1879 - Present),Public,Land,1870,1879,1879,1879,,Y,N,Not all sold yet,"90,000","89,321",55921,34079,185956.34,6.67,227193.33,413149.67,4.57,10793535.22,10793535.22,0.038277512,400000,40000,10,"$3,653.77 ",6,1,"89,320.55","$3,653.77 ","$185,956.34 ","$227,193.33 ","$413,149.67 ",113.07,"$10,793,535 ","$10,793,535 ","The Colorado State Land Board located and disposed of lands by lease or sale. In 1915, the state Legislature placed the fund under the State Board of Agriculture and provided for investment at no less than 5% interest. By 1914, 55,807.05 acres had been sold, yielding $185,956.34 in endowment principal. The land was sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-7,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Cornell University,NY,Ithaca,1,n/a,1,Cornell University (1865 - Present),,Cornell University (1865 - Present),Private,Scrip,1865,1863,1865,1868,,Y,Y,1938,"987,680","977,909",987680,0,5739657.12,0,0,5739657.12,5.81,92276025.91,149948542.1,0.062200957,0,0,,"$41,165.51 ",63,15,"977,908.69","$41,165.51 ","$5,739,657.12 ",$0.00 ,"$5,739,657.12 ",139.43,"$92,276,026 ","$149,948,542 ","The land was put on the market, and some of it was sold in small lots. Ezra Cornell purchased the rest, speculated with it, and funneled the proceeds into a separate fund for Cornell University. In 1894, the payment for the original scrip, held by the state of New York and invested by its treasurer, was turned into irreducible state debt bearing 5% interest. The funds obtained through Cornell's speculation don't come under Morrill Act restrictions, but as the state comptroller's report of 1870 put it, the separate streams ""have a common origin, and the revenues arising from them are devoted to the same general purpose.""","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874); Cornell University, Laws and Documents relating to Cornell University, 1862-1892 (1892).",,"Reported total principal raised for scrip in Andrews ($688,576.12) plus reported total of speculation net profits (by 1935) in Gates ($5,051,081) divided by acre","Andrews (1918); Samuel D. Halliday, History of the agricultural college land grant act of July 2, 1862p. 59 (14 scrip pieces lost in mail)","B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61;Land-grant fact book; centennial edition. Association of State Universities and Land Grant Colleges. [Washington, 1961], p. 31",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-47,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Iowa State University,IA,Ames,1,n/a,1,Iowa State University (1862 - Present),,Iowa State University (1862 - Present),Public,Land,1858,1862,1862,1859,,N,N,1869,"204,206","202,932",204206.36,0,686817.97,0,0,686817.97,3.36,17943119.47,17943119.47,0.038277512,0,0,,"$4,867.47 ",6,1,"202,931.89","$4,867.47 ","$686,817.97 ",$0.00 ,"$686,817.97 ",141.1,"$17,943,119 ","$17,943,119 ","The lands were initially leased at 8% on an appraised value of $1.50 to $3.00 per acre for the Iowa State Agricultural College and Model Farm (now Iowa State University). The college had a financial agent who bought, sold, and leased the lands, and invested the income, which grew the funds to $686,817.97, producing an annual income of $35,191.86 by 1914. Except for a single parcel, the lands were all leased between 1865 and 1869 on 8-year to 10-year contracts. The state treasurer initially invested the funds in United States and State bonds ""or other good security.""","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,"Third Biennial Report to the Board of Trustees of the State Agricultural College and Farm (Des Moines, F.M. Mills, 1870), p. 70, https://babel.hathitrust.org/cgi/pt?id=uiug.30112111885908&view=1up&seq=542","B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-45,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Kansas State University,KS,Manhattan,1,n/a,1,Kansas State University (1863 - Present),,Kansas State University (1863 - Present),Public,Land,1863,1863,1863,1863,,Y,N,1957,"90,000","87,290",82314,7686,491746.74,3.33,25620,517366.74,5.75,10812964.87,13516206.08,0.04784689,38430,7686,5,"$1,163.09 ",2,1,"87,289.52","$1,163.09 ","$491,746.74 ","$25,620.00 ","$517,366.74 ",444.82,"$10,812,965 ","$13,516,206 ","The state of Kansas initially selected 82,315.52 acres, with the deficit of 7,686.48 made up by a congressional act in 1907. The land was rented or sold by the college. By 1914, the fund had increased to $491,746.74, with 7,686.48 acres unsold. The land was sold or leased over many years. According to federal statistics, all the land was sold by 1928.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Statistics of land-grant colleges and universities Year Ended June 30, 1957 (Washington, 1957).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-5,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Kentucky State University,KY,Frankfort,0.13,University of Kentucky,2,University of Kentucky [87%] (1878 -Present)/Kentucky State University [13%] (1897 - Present),Transylvania University (1865-1878),University of Kentucky [87%]/Kentucky State University [13%] (1897 - Present); University of Kentucky (1878-1897); Transylvania University (1865-1878),Public HBC,Scrip,1886,1863,1897,1887,,Y,Y,1866,"329,920","323,130",329920,0,164960,0,0,164960,0.5,2652049.23,4309580,0.062200957,0,0,,"$16,636.17 ",33,11,"42,006.95","$2,162.70 ","$21,444.80 ",$0.00 ,"$21,444.80 ",9.92,"$344,766 ","$560,245 ","The sinking fund commissioners of Kentucky sold the scrip in a block for $164,960 in 1866 and invested the proceeds in Kentucky State bonds bearing 6% interest. The state located the agricultural college at Harrodsburg, consolidated it with Transylvania University and moved it to Lexington. It was separated in 1878. In 1897, the state provided a perpetual state bond of $165,000, earning 6% interest, and ordered that $1,255.50 (13%) should go to the State Normal School for Colored Persons at Frankfort (now Kentucky State College) and $8,644.5 (87%) to the University of Kentucky.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-20,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Louisiana State University,LA,Baton Rouge,1,n/a,1,Louisiana State University (1874 - Present),,Louisiana State University (1874 - Present),Public,Scrip,1860,1869,1874,1874,,N,Y,1871,"209,920","209,552",209920,0,182630.4,0,0,182630.4,0.87,4148886.26,4771219.2,0.044019139,0,0,,"$5,328.94 ",70,15,"209,551.85","$5,328.94 ","$182,630.40 ",$0.00 ,"$182,630.40 ",34.27,"$4,148,886 ","$4,771,219 ","The scrip was given over to a State board of commissioners, who sold it in bulk in 1871 for $182,630.40 and invested the proceeds in Louisiana state bonds for the benefit of the Louisiana State Agricultural and Mechanical College (now Louisiana State University). Compounded by interest, the principal was used to fix a capital fund of $327,000 in state bonds at 6% interest. A state constitutional amendment in 1874 provided for refunding the state debt, and in 1875, the trustees exchanged the bonds for $196,200 worth of new bonds at 7% interest. In 1879, the bonds were canceled and a credit of capital debt of $182,313.03, paying 5%, was made part of the irreducible state debt, earning $9,115.69 per year.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-34,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Massachusetts Institute of Technology,MA,Cambridge,0.33,University of Massachusetts,2,University of Massachusetts [67%]/MIT [33%] (1863 - Present),,University of Massachusetts [67%]/MIT [33%] (1863 - Present),Private,Scrip,1861,1863,1863,1865,,N,N,1867,"360,000","366,711",360000,0,236287.4,0,0,236287.4,0.66,4938406.66,6173008.33,0.04784689,0,0,,"$13,697.46 ",38,15,"121,014.56","$4,520.16 ","$77,974.84 ",$0.00 ,"$77,974.84 ",17.25,"$1,629,674 ","$2,037,093 ","The state split the interest, allocating one-third to MIT and two-thirds to the Massachusetts Agricultural College (now the University of Massachusetts). Both universities predated the Morrill Act, but ""the land-grant endowment put new life into both."" The land was sold between 1864 and 1867. UMass sold a block of 36,000 acres for $29,778.4 in 1864 to purchase a school site. About 140,000 acres were sold between 1864 and 1866 for an average price of 81 cents an acre. Another 220,000 acres were sold in 1867, some at 54 cents per acre, some at 58 cents per acre. All the land was sold by 1868, and the total realized was $236,287.40. The proceeds were placed on permanent deposit in the state Treasury and initially ""invested in railroad, State, county, and city bonds and notes."" By 1914, the endowment was reportedly invested in ""Massachusetts prison and hospital loan bonds at 5 per cent.""","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874); New York, Senate Documents, 97 Session, 1874, No. 103, pp. 373.",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-30,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Michigan State University,MI,East Lansing,1,n/a,1,Michigan State University (1863 - Present),,Michigan State University (1863 - Present),Public,Land,1855,1863,1863,1857,,N,N,1928,"235,663","235,193",185183,50480,991673.86,3.77,190477.87,1182151.73,5.01,24706971.09,30883713.86,0.04784689,285000,50359,5.66,"$21,266.02 ",2,1,"235,193.37","$21,266.02 ","$991,673.86 ","$190,477.87 ","$1,182,151.73 ",55.59,"$24,706,971 ","$30,883,714 ","The grant was placed under the control of the Michigan State Board of Education for the benefit of the agricultural college. The receipts were loaned to the state at 7% interest, with the income withdrawn quarterly for the Michigan State Agricultural College (now Michigan State University). The land was sold or leased over many years. By 1914, when 50,480 acres remained unsold, it had raised $991,673.86 in principal. According to federal statistics, all the land was sold by 1928.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Walter J. Greenleaf, Land Grant Colleges and Universities Year ended June 30, 1928 (Washington, 1929); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,"G. Lester Anderson, ed., Land-Grant Universities and their Continuing Challenge (Michigan State University Press, 1976), Appendix: Table III","B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-10,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
