University,LG_State,City,Benefit_Share,Endow_Shared_With,Num_Unis,Current_Uni_Ben_Yr,Prior_Uni_Ben_Yr,Uni_Ben_History,Uni_Type,Grant_Type,Yr_Uni_Founded,Yr_ST_Accept,Yr_Uni_Assign,Year_Uni_Open,Uni_Site_Purchase,Uni_Created,Bulk_Disposal,Disposal_Complete,Total_Acres_Exp,Total_Acres_Found,Sold_Acres_1914,Unsold_Acres_1914,Endow_Raised_1914,Value_Per_Acre_Unsold_1914,Value_Unsold_Acres_1914,Total_Value_1914,Per_Acre_Total_Value_1914,Inf_Value_Assign_Yr_2020,Inf_Value_1914_2020,Inf_Factor_Adjust_2020,Unsold_Acres_Value_1918,Unsold_Acres_1918,Per_Acre_Value_Unsold_1918,US_Paid,No_Indig_Cessions,No_Loc_States,Adjusted_Acreage,Adjusted_US_Paid,Adjusted_Endow_Raised_1914,Adjusted_ Value_Unsold_Acres_1914,Adjusted_ Total_Value_1914,Pay_Raise_Multiple,Adjusted_Inf_Value_Assign_Yr_2020,Adjusted_Inf_Value_1914_2020,Disposal_Notes,Disposal_Notes_Source,Notes_ Value_Unsold_Acres_1914,Notes_Sold_Acres_1914,Tot_Acres_Exp_Source,Source_Principal_Acres_Sold_1914,Inflation_Source,Source_Acre_1918,Unsold_Value_Source_1918
Mississippi State University,MS,Starkville,0.5,Alcorn State University,2,Alcorn State University [50%]/Mississippi State University [50%] (1878 - Present),University of Mississippi (1871-1878),Alcorn State University [50%]/Mississippi State University [50%] (1878 - Present); Alcorn State University [60%]/University of Mississippi [40%] (1871 - 1878),Public,Scrip,1878,1871,1878,1880,Y,Y,Y,1873,"209,920","209,652",209920,0,188028,0,0,188028,0.9,4009984.9,4912231.5,0.046889952,0,0,,"$5,882.78 ",69,17,"104,826.01","$2,941.39 ","$94,014.00 ",$0.00 ,"$94,014.00 ",31.96,"$2,004,992 ","$2,456,116 ","Gov. James Alcorn divided the proceeds of Mississippi’s scrip between Alcorn State University (three-fifths) and the University of Mississippi (two-fifths) in 1871, when the state was allowed to accept the grant. The scrip was all sold in 1874, for 90 cents per acre, to G.F. Lewis. The sale raised $188,928: Alcorn University used $10,500 of its share to buy a site for the university, and the rest was invested by the state in a permanent state bond fund at 8% interest. Only 5% was given to the colleges, while the remaining 3% was added to the capital.  In 1876, $227,150 was reinvested in 5% state bonds. In 1878, the University of Mississippi's share was shifted to Mississippi State University and increased to 50%. (Alcorn University's share was reduced to 50%.) Mississippi State used $15,000 to purchase a site for the university. In 1914, the fund was held by the state Treasury and invested in 6% bonds due in 1928.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Henry S. Brunner, Land-grant colleges and universities, 1862-1962 (Washington, 1962), 23; ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-36,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Montana State University,MT,Bozeman,1,n/a,1,Montana State University (1893 - Present),,Montana State University (1893 - Present),Public,Land,1893,1889,1893,1893,,Y,N,Not all sold yet,"140,000","140,385",32064,107936,533148.92,6.67,719573.33,1252722.25,8.91,36363743.19,32727368.87,0.034449761,630850,63085,10,"$8,885.09 ",7,1,"140,384.80","$8,885.09 ","$533,148.92 ","$719,573.33 ","$1,252,722.25 ",140.99,"$36,363,743 ","$32,727,369 ","The Montana State Board of Land Commissioners, which was given control of the lands, originally set the minimum sale price at $10 per acre. Montana had a grant of 90,000 acres made in lieu of the 1862 act (and an additional 50,000 acres of unrestricted land for an agricultural college, which it used to fund construction and equipment costs). It was subsequently decided that all of the acres would be considered as subject to Morrill Act restrictions. The land was sold or rented over many years. By 1914, Montana had raised $533,148.92, but still had 107,936 acres left, and of 2019, not all of them had been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-14,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
New Mexico State University,NM,Las Cruces,1,n/a,1,New Mexico State University (1910 - Present),,New Mexico State University (1910 - Present),Public,Land,1888,1898,1910,1890,,N,N,Not all sold yet,"250,000","248,964",0,250000,0,3,750000,750000,3,21182432.43,19593750,0.035406699,241909,241909,,"$2,777.60 ",7,1,"248,963.61","$2,777.60 ",$0.00 ,"$750,000.00 ","$750,000.00 ",270.02,"$21,182,432 ","$19,593,750 ","The grant was controlled by a state land commission that gave the proceeds to the state treasurer. The land was sold for a minimum of $3 or $5 per acre, depending on its quality. New Mexico State University became a land-grant college in 1890 under the Morrill Act of 1890 and received its agricultural college land allotment under the Morrill Act of 1862 via the Ferguson Act (1898) and New Mexico’s enabling act (1910). The lands were sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Valued at min $3.00 per acre. See B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 35",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 35, 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-17,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
North Carolina State University,NC,Raleigh,1,n/a,1,North Carolina State University (1889 - Present),"University of North Carolina, Chapel Hill (1867-1889)",North Carolina State University (1889 - Present); UNC-Chapel Hill (1867-1889),Public,Scrip,1887,1866,1889,1889,,Y,Y,1867,"269,920","269,977",269920,0,135000,0,0,135000,0.5,2391101.69,3526875,0.05645933,0,0,,"$1,752.74 ",30,10,"269,977.43","$1,752.74 ","$135,000.00 ",$0.00 ,"$135,000.00 ",77.02,"$2,391,102 ","$3,526,875 ","The scrip was transferred to the University of North Carolina trustees in 1867, who sold it to G.F. Lewis, associated with Fisher, Boothe & Co., in bulk for $135,000. The university's endowment had been ""swept away because of the war."" The university illegally spent $10,000 of the principal for operations, ""on condition that the university would furnish buildings and 800 acres of land""; the rest was invested in North Carolina state bonds, whose interest defaulted. The university closed in 1870 and reopened in 1875, with a certificate of indebtedness for $125,000 at 6% interest. In 1889, the $125,000 fund was re-assigned from the University of North Carolina to North Carolina State University.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-21,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
North Dakota State University,ND,Fargo,1,n/a,1,North Dakota State University (1890 - Present),,North Dakota State University (1890 - Present),Public,Land,1890,1889,1890,1891,,Y,N,Not all sold yet,"130,000","130,471",93980,36020,455924.54,13.33,480266.67,936191.21,7.17,27175550.3,24457995.27,0.034449761,608120,30406,20,"$1,195.66 ",9,1,"130,470.99","$1,195.66 ","$455,924.54 ","$480,266.67 ","$936,191.21 ",782.99,"$27,175,550 ","$24,457,995 ","Originally, none of the land North Dakota received could be sold for less than $10 per acre. A state board of university and school lands handled leases and sales, which proceeded over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-8,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Ohio State University,OH,Columbus,1,n/a,1,Ohio State University (1870 - Present),,Ohio State University (1870 - Present),Public,Scrip,1870,1864,1870,1873,,Y,N,1866,"629,920","614,325",629920,0,340906.8,0,0,340906.8,0.54,6850915.5,8906190.15,0.049760766,0,0,,"$35,409.84 ",51,14,"614,325.30","$35,409.84 ","$340,906.80 ",$0.00 ,"$340,906.80 ",9.63,"$6,850,916 ","$8,906,190 ","Initial orders prohibited Ohio from selling the land for less than 80 cents per acre, but sales were slow and the price restrictions were removed in 1866. The proceeds were held by the state, which organized the endowment as a state debt paying 6% interest to the Ohio Agricultural and Mechanical College (now Ohio State University). After restrictions were lifted, the land was soon sold for anywhere from 53 to 82 cents per acre. More specifically, 10,400 acres went for $8,326.40 (about 80 cents per acre) in 1865, and 618,560 acres sold for $331,766.4 (about .54 cents per acre) in 1866. Initially, one-tenth of the proceeds were invested in a farm, but the amount was later refunded to the college. For the first few years, the endowment income was not used; instead, it was reinvested in the state's sinking fund for the benefit of the university.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Thomas C. Mendenhall, ed., History of the Ohio State University, vol 1 (1920), p. 11-12; ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874); New York, Senate Documents, 97 Session, 1874, No. 103, pp. 377-379.",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-24,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Oregon State University,OR,Corvallis,1,n/a,1,Oregon State University (1870 - Present),,Oregon State University (1870 - Present),Public,Land,1868,1868,1870,1865,,Y,N,After 1963,"89,908","91,629",88987.78,920,202113.99,6.52,5998.4,208112.39,2.31,4182258.61,5436936.19,0.049760766,9000,920,9.78,"$1,779.31 ",4,1,"91,628.80","$1,779.31 ","$202,113.99 ","$5,998.40 ","$208,112.39 ",116.96,"$4,182,259 ","$5,436,936 ","The Oregon Board of School Land Commissioners was authorized to sell or mortgage the lands for a minimum of $2.50 per acre, with the capital to be retained by the state treasurer. Initially, the lands sold slowly. By 1915, all but 920 acres had been sold, which raised $202,113.99 in capital. By 1963, Oregon still had 421 acres, which have since been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,"Andrews (1918), p. 42","B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-2,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Pennsylvania State University,PA,State College,1,n/a,1,Pennsylvania State University (1867 - Present),,Pennsylvania State University (1867 - Present),Public,Scrip,1855,1863,1867,1859,,N,Y,1867,"780,000","776,514",780000,0,439186.8,0,0,439186.8,0.56,7778817.05,11473755.15,0.05645933,0,0,,"$38,088.64 ",50,16,"776,514.47","$38,088.64 ","$439,186.80 ",$0.00 ,"$439,186.80 ",11.53,"$7,778,817 ","$11,473,755 ","Pennsylvania’s surveyor general obtained the scrip, sold it and invested the proceeds. More specifically, 260,000 acres were sold in 1865 and 1866, and 520,000 acres in 1867, for a total of $439,186.80. About 10% was used to purchase experimental farms, with the balance invested in United States and Pennsylvania state bonds. In 1872, the funds were placed in a 5-year state bond for $500,000 at 6% interest, producing $30,000 a year. In 1887, part of the farm purchased with the land-grant fund was sold, and the proceeds — $17,000 — were given to the state treasurer and invested in 6% state bonds.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-28,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Purdue University,IN,Lafayette,1,n/a,1,Purdue University (1869 - Present),,Purdue University (1869 - Present),Public,Scrip,1869,1865,1869,1874,,Y,Y,1867,"389,920","380,600",389920,0,212238.5,0,0,212238.5,0.54,4107208.01,5544730.81,0.051674641,0,0,,"$22,473.89 ",28,11,"380,599.77","$22,473.89 ","$212,238.50 ",$0.00 ,"$212,238.50 ",9.44,"$4,107,208 ","$5,544,731 ","The state created a board, ""The Trustees of the Indiana Agricultural College,"" to acquire and dispose of the scrip. It sold its scrip entirely on April 13, 1867, for $212,238.50 and invested the proceeds in United States 5-20 bonds paying $214,681.25 for $200,000 worth of bonds, registered in the name of Purdue University. Accumulated interest was added to the endowment prior to the opening of the university in 1874, increasing the permanent fund to $340,000 in federal bonds costing $351,728.97. In 1881, the state authorized a 5% bond due in 1901, and in 1901, the bond was transferred into perpetual state debt paying 5%, or $17,000 a year, on $340,000.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-25,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
"Rutgers, the State University",NJ,New Brunswick,1,n/a,1,"Rutgers, the State University (1863 - Present)",,"Rutgers, the State University (1863 - Present)",Public,Scrip,1766,1863,1863,1771,,N,Y,1865,"209,920","208,089",209920,0,115945.95,0,0,115945.95,0.55,2423270.36,3029087.94,0.04784689,0,0,,"$11,674.77 ",31,11,"208,088.74","$11,674.77 ","$115,945.95 ",$0.00 ,"$115,945.95 ",9.93,"$2,423,270 ","$3,029,088 ","The scrip was sold by a special commission and invested in New Jersey state bonds bearing 6% interest, with the state treasurer providing the income to the university trustees semi-annually. More specifically, 36,000 acres were sold at 70 cents per acre in 1864 and the remaining 173,920 acres were sold at 50 cents per acre in 1865, raising $115,945.95 in principal for the endowment. Under an 1896 law, the state paid 5% on the fund as part of the irreducible state debt.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip div.,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-26,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
South Carolina State University,SC,Orangeburg,0.5,Clemson University,2,Clemson University [50%](1889-Present)/South Carolina State University [50%] (1896 - Present),University of South Carolina (1879-1889); Claflin University (1872-1896),"Clemson University [50%](1889-Present)/South Carolina State University [50%] (1896 - Present); University of South Carolina (1879-1889) [50% from 1879]/Claflin University (1872-1896) [50% from 1879, 100% previously]",Public HBC,Scrip,1896,1868,1896,1896,,Y,Y,1870,"180,000","179,821",180000,0,130500,0,0,130500,0.73,2783112.24,3409312.5,0.046889952,0,0,,"$5,597.97 ",65,13,"89,910.67","$2,798.99 ","$65,250.00 ",$0.00 ,"$65,250.00 ",23.31,"$1,391,556 ","$1,704,656 ","The scrip was sent to South Carolina’s fiscal agent in New York, who reported it sold for 72.5 cents per acre in 1870. The resulting $130,500 was invested in $191,800 worth of South Carolina State 6% bonds, but they were later pledged as security for the state's debt in New York, and lost as a result. The Legislature appropriated a year's interest, but only $6,836 was received by the college. In 1879, because the funds were lost, the state passed an act issuing $191,800 at 6% in favor or the University of South Carolina as the land-grant fund. The defunct South Carolina College reopened as the Agricultural and Mechanical College of South Carolina, which then merged with South Carolina College, a part of the University of South Carolina. Claflin Agricultural College (the original recipient of the grant, whose income had not materialized) received a half-interest in the grant. Half the grant was transferred from the University of South Carolina to Clemson University in 1889 and the other half from Claflin University to South Carolina State University in 1896.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Thomas De Luc, ""State Disposal of the Agricultural College Land Scrip"" Agricultural History (1954), 105.",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-31,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
South Dakota State University,SD,Brookings,1,n/a,1,South Dakota State University (1889 - Present),,South Dakota State University (1889 - Present),Public,Land,1881,1889,1889,1884,,N,N,Not all sold yet,"160,000","159,832",16040,143960,128804.87,2.41,346463.73,475268.6,2.95,13423126.77,12416392.26,0.035406699,0,141138,3.61,"$4,440.13 ",8,1,"159,832.26","$4,440.13 ","$128,804.87 ","$346,463.73 ","$475,268.60 ",107.04,"$13,423,127 ","$12,416,392 ","The lands were controlled by the South Dakota State Land Board, which sold and leased them over many years. Initially, the capital was invested in 5% loans and held in deferred payments that earned 6% interest and leases subject to rent changes every 5 years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of acres usold in 1918 (1,411,380/390941), converted into 1914 dollars. Inflation factor is 1/1.5. Perhaps $10 (1,411,380/141,138)",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-15,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Texas A&M University,TX,College Station,1,n/a,1,Texas A&M University (1871 - Present),,Texas A&M University (1871 - Present),Public,Scrip,1871,1866,1871,1876,,Y,Y,1871,"180,000","180,277",180000,0,174000,0,0,174000,0.97,3710816.33,4545750,0.046889952,0,0,,"$4,177.42 ",70,16,"180,276.58","$4,177.42 ","$174,000.00 ",$0.00 ,"$174,000.00 ",41.65,"$3,710,816 ","$4,545,750 ","The scrip was sold for $174,000 in 1871 and invested in 7% gold frontier-defense bonds. Before the college opened, the endowment earned interest of $35,000 over nine years, which was added to the principal. In 1915, Texas had to make appropriations for deficient interest and improper spending.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Thomas De Luc, ""State Disposal of the Agricultural College Land Scrip"" Agricultural History (1954), 106; ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-43,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
