University,LG_State,City,Benefit_Share,Endow_Shared_With,Num_Unis,Current_Uni_Ben_Yr,Prior_Uni_Ben_Yr,Uni_Ben_History,Uni_Type,Grant_Type,Yr_Uni_Founded,Yr_ST_Accept,Yr_Uni_Assign,Year_Uni_Open,Uni_Site_Purchase,Uni_Created,Bulk_Disposal,Disposal_Complete,Total_Acres_Exp,Total_Acres_Found,Sold_Acres_1914,Unsold_Acres_1914,Endow_Raised_1914,Value_Per_Acre_Unsold_1914,Value_Unsold_Acres_1914,Total_Value_1914,Per_Acre_Total_Value_1914,Inf_Value_Assign_Yr_2020,Inf_Value_1914_2020,Inf_Factor_Adjust_2020,Unsold_Acres_Value_1918,Unsold_Acres_1918,Per_Acre_Value_Unsold_1918,US_Paid,No_Indig_Cessions,No_Loc_States,Adjusted_Acreage,Adjusted_US_Paid,Adjusted_Endow_Raised_1914,Adjusted_ Value_Unsold_Acres_1914,Adjusted_ Total_Value_1914,Pay_Raise_Multiple,Adjusted_Inf_Value_Assign_Yr_2020,Adjusted_Inf_Value_1914_2020,Disposal_Notes,Disposal_Notes_Source,Notes_ Value_Unsold_Acres_1914,Notes_Sold_Acres_1914,Tot_Acres_Exp_Source,Source_Principal_Acres_Sold_1914,Inflation_Source,Source_Acre_1918,Unsold_Value_Source_1918
University of Arizona,AZ,Tuscon,1,n/a,1,University of Arizona (1910 - Present),,University of Arizona (1910 - Present),Public,Land,1885,1910,1910,1891,,N,N,Not all sold yet,"150,000","143,684",0,150000,0,3,450000,450000,3,12375000,11756250,0.036363636,450000,150000,,$354.39 ,6,1,"143,684.41",$354.39 ,$0.00 ,"$450,000.00 ","$450,000.00 ",1269.77,"$12,375,000 ","$11,756,250 ","An Arizona state law fixed a minimum price of $3 for the lands. The lands were sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Valued at min $3.00 per acre. See B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 12",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-16,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Arkansas,AR,Fayetteville,1,n/a,1,University of Arkansas (1871 - Present),,University of Arkansas (1871 - Present),Public,Scrip,1871,1864,1871,1872,Y,Y,Y,1872,"149,920","149,849",149920,0,135000,0,0,135000,0.9,2879081.63,3526875,0.046889952,0,0,,$966.29 ,51,11,"149,849.19",$966.29 ,"$135,000.00 ",$0.00 ,"$135,000.00 ",139.71,"$2,879,082 ","$3,526,875 ","The state accepted the grant in 1864, reaffirmed it in 1871, and assigned it to Arkansas Industrial University (now the University of Arkansas). It sold the scrip entirely to the Ohio Land Company, represented by G.F. Lewis, for $135,000 in 1872. The university used $11,000 to acquire a campus site, and $121,333.33 was invested in Washington County and town of Fayetteville bonds, with a par value of $130,000, earning 8% interest. The remaining $2,666.67 was used ""erroneously"" for current expenses.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-39,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of California,CA,Berkeley,1,n/a,1,University of California (1868 - Present),,University of California (1868 - Present),Public,Land,1868,1866,1868,1869,,Y,N,After 1963,"150,000","150,525",148598,1402,732233.14,5.64,7912.67,740145.81,4.93,13569339.79,19336309.2,0.054545455,11869,1402,8.465763195,$0.00 ,34,1,"150,524.56",$0.00 ,"$732,233.14 ","$7,912.67 ","$740,145.81 ",incalcuable,"$13,569,340 ","$19,336,309 ","The land failed to initially sell at $5 per acre (the state's minimum price), so California obtained special permission from Congress (act of March 5, 1871) to select any land at the smallest subdivision of the public survey, effectively increasing the value of the grant. The land was mortgaged, with purchasers locating lands in the name of the University of California. The proceeds from the sales were invested in state bonds, real estate, ""and other sound securities."" By 1914, the principal was $732,233.14, with 1,402 acres unsold. As late as 1963, the university still had 280 acres, though they have since been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-3,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Connecticut,CT,Storrs,1,n/a,1,University of Connecticut (1893 - Present),Yale University (1863-1893),University of Connecticut (1893 - Present); Yale University (1863-1893),Public,Scrip,1881,1862,1893,1881,,Y,Y,1863,"180,000","178,190",180000,0,135000,0,0,135000,0.75,2821500,3526875,0.04784689,0,0,,"$12,764.51 ",33,12,"178,190.04","$12,764.51 ","$135,000.00 ",$0.00 ,"$135,000.00 ",10.58,"$2,821,500 ","$3,526,875 ","The grant was accepted by Connecticut in 1862, sold in a block in 1863 for 75 cents per acre ($135,000), and assigned to the Sheffield School at Yale. The state initially invested the proceeds in United States 10-40 bonds. In 1865, the endowment was switched to Connecticut State bonds bearing 6% interest. Yale received the interest semi-annually and applied it to scholarships for students from Connecticut. The state reassigned the fund to the Storrs Agricultural College (University of Connecticut) in 1893. Yale sued and won a payment of $154,604.45 from the state in 1896 ($135,000 plus interest since 1893), which was added to their endowment. In 1905, the state fixed the interest at 5%, or $6,750 per year.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-32,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Delaware,DE,Newark,1,n/a,1,University of Delaware (1867 - Present),,University of Delaware (1867 - Present),Public,Scrip,1833,1867,1867,1869,,N,Y,1872,"89,920","90,425",89920,0,83000,0,0,83000,0.92,1470084.75,2168375,0.05645933,0,0,,"$2,455.92 ",46,12,"90,425.35","$2,455.92 ","$83,000.00 ",$0.00 ,"$83,000.00 ",33.8,"$1,470,085 ","$2,168,375 ","The land was sold for $83,000 between 1869 and 1872, and invested in State of Delaware bonds bearing 6% interest, payable semi-annually. In 1877, the bonds were sold and invested in state certificates of permanent indebtedness bearing 6% interest. The university’s treasurer received the interest semi-annually and paid it out for salaries ""on the order of the prudential committee of five.""","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Florida,FL,Gainesville,1,n/a,1,University of Florida (1870 - Present),,University of Florida (1870 - Present),Public,Scrip,1884,1870,1870,1884,,Y,Y,1873,"89,920","90,262",89920,0,80000,0,0,80000,0.89,1607692.31,2090000,0.049760766,0,0,,"$1,816.30 ",41,9,"90,262.36","$1,816.30 ","$80,000.00 ",$0.00 ,"$80,000.00 ",44.05,"$1,607,692 ","$2,090,000 ","The land was sold in a block to G.F. Lewis for $80,000 in 1873. It was invested in Florida state bonds with a par value of $100,000 in 1874.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-35,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Georgia,GA,Athens,1,n/a,1,University of Georgia (1866 - Present),,University of Georgia (1866 - Present),Public,Scrip,1785,1866,1866,1801,,N,N,1872,"269,920","269,651",269920,0,242202.17,0,0,242202.17,0.9,3954707.31,6327531.69,0.061244019,0,0,,"$6,786.55 ",70,15,"269,650.69","$6,786.55 ","$242,202.17 ",$0.00 ,"$242,202.17 ",35.69,"$3,954,707 ","$6,327,532 ","The land was sold in a block on long-term credits extending over 10 years for $243,000, ultimately bringing $242,202.17. The funds were initially invested in Georgia state bonds bearing 7% and 8% interest. The grant was assigned to the Georgia State College of Agriculture and Mechanical Arts, which was established at the University of Georgia in 1872. Between 1872 and 1907, the income was distributed among state colleges at Athens, Dahlonega, Milledgeville, Cuthbert, Thomasville and Hamilton. On July 21, 1907, a state act kept the income conferred on the state university, but ordered it split between the North Georgia Agricultural College at Dahlonega, now the University of North Georgia ($2,000), and the Georgia State College of Agricultural and Mechanical Arts, now Middle Georgia State University ($14,954.14). The total income of $16,954.14 was invested in 7% state certificates (due in 1932, when reported in 1914). Later reports of land-grant college statistics continue to list the recipient as the University of Georgia, Athens.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-37,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Idaho,ID,Moscow,1,n/a,1,University of Idaho (1892 - Present),,University of Idaho (1892 - Present),Public,Land,1889,1890,1892,1892,,Y,N,Not all sold yet,"90,000","87,445",25802,64198,129615.82,5.02,322497.34,452113.16,5.02,13123840.39,11811456.35,0.034449761,0,0,,"$1,214.39 ",5,1,"87,445.00","$1,214.39 ","$129,615.82 ","$322,497.34 ","$452,113.16 ",372.3,"$13,123,840 ","$11,811,456 ","The funds were placed under the management of the Idaho State Board of Land Commissioners, which controls all state lands, and prorates the income for its different funds. The lands were sold or leased over many years. By 1914, 64,198.38 acres were unsold. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Idaho Department of Lands Endowment agricultural college endowment land GIS feature service.",Value of unsold acres in 1914 estimated by per acre price of sold acres in 1914,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-11,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Illinois,IL,Urbana,1,n/a,1,University of Illinois (1867 - Present),,University of Illinois (1867 - Present),Public,Scrip,1867,1867,1867,1868,,Y,N,1916,"480,000","477,710",479760,240,648442.91,1.35,324,648766.91,1.35,11490871.54,16949035.52,0.05645933,0,0,,"$15,269.67 ",63,14,"477,709.93","$15,269.67 ","$648,442.91 ",$324.00 ,"$648,766.91 ",42.49,"$11,490,872 ","$16,949,036 ","Illinois turned over the scrip to the trustees of the Illinois Industrial University (now the University of Illinois), which located 25,440 acres in Nebraska and Minnesota and sold 454,560 acres for $319,494.01. The land was sold gradually and the proceeds were added to the capital fund, which was initially invested in Illinois state and county bonds bearing between 6% and 10% interest. The funds were misappropriated by the university treasurer, which led to a loss of principal. In 1897, the state Legislature restored the principal in the form of ""irreducible State debt"" earning 5% ""interest perpetually."" According to federal statistics, all the land was sold by 1916. (Possibly by 1915; 240 acres remained in 1914, and federal land-grant statistics on unsold acres for 1915 were not published.)","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Report of the Commissioner of Education for the Year Ended June 30, 1916, Vol. II (Washington, 1917); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",Value of unsold acres in 1914 estimated by per acre price of sold acres in 1914,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-1,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Kentucky,KY,Lexington,0.87,Kentucky State University,2,University of Kentucky [87%]/Kentucky State University [13%] (1897 - Present),Transylvania University (1865-1878),University of Kentucky [87%]/Kentucky State University [13%] (1897 - Present); University of Kentucky (1878-1897); Transylvania University (1865-1878),Public,Scrip,1865,1863,1878,1880,,Y,Y,1866,"329,920","323,130",329920,0,164960,0,0,164960,0.5,2652049.23,4309580,0.062200957,0,0,,"$16,636.17 ",33,11,"281,123.41","$14,473.47 ","$143,515.20 ",$0.00 ,"$143,515.20 ",9.92,"$2,307,283 ","$3,749,335 ","The sinking fund commissioners of Kentucky sold the scrip in a block for $164,960 in 1866 and invested the proceeds in Kentucky State bonds bearing 6% interest. The state located the agricultural college at Harrodsburg, consolidated it with Transylvania University and moved it to Lexington. It was separated in 1878. In 1897, the state provided a perpetual state bond of $165,000, earning 6% interest, and ordered that $1,255.50 (13%) should go to the State Normal School for Colored Persons at Frankfort (now Kentucky State College) and $8,644.5 (87%) to the University of Kentucky.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-20,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Maine,ME,Orono,1,n/a,1,University of Maine (1865 - Present),,University of Maine (1865 - Present),Public,Scrip,1865,1863,1865,1868,,Y,N,1870,"209,920","207,284",209920,0,116359.2,0,0,116359.2,0.55,1870697.91,3039884.1,0.062200957,0,0,,"$12,554.61 ",38,15,"207,284.45","$12,554.61 ","$116,359.20 ",$0.00 ,"$116,359.20 ",9.27,"$1,870,698 ","$3,039,884 ","The scrip was sold in bulk between 1865 and 1870 (193,680 acres for $102,816 in 1866 and 16,320 acres for $13,708 in 1870). The proceeds were invested in Maine state bonds bearing 6% interest and held by the state treasurer for the benefit of the Maine State College of Agricultural and the Mechanic Arts (now the University of Maine). Accumulated interest not used for instruction through 1874 was invested in City of Bangor and Minnesota Railroad bonds, with the proceeds increasing the capital to $134,300. In 1889, the state authorized the issue of a 30-year state bond for $118,300 at 5%, producing an annual income of $5,915.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-27,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Maryland,MD,College Park,1,n/a,1,University of Maryland (1864 - Present),,University of Maryland (1864 - Present),Public,Scrip,1856,1864,1864,1859,,N,Y,1867,"209,920","202,971",209920,0,112504,0,0,112504,0.54,1866137.78,2939167,0.060287081,0,0,,"$12,554.35 ",29,9,"202,971.24","$12,554.35 ","$112,504.00 ",$0.00 ,"$112,504.00 ",8.96,"$1,866,138 ","$2,939,167 ","Maryland sold the land in blocks in 1867 for $112,504 and held it in trust for the benefit of Maryland Agricultural College (now the University of Maryland). The state illegally used 10% of the capital generated by the land grant to reimburse itself for covering university debts, but the capital was restored by the Legislature in 1872.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Paul Wallace Gates, The Wisconsin Pine Lands of Cornell University (1943), p. 242-243; also see Michael L. Whalen, ""A Land-Grant University"" (2001), p. 9, https://dpb.cornell.edu/documents/1000046.pdf",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-23,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Massachusetts,MA,Amherst,0.67,Massachusetts Institute of Technology,2,University of Massachusetts [67%]/MIT [33%] (1863 - Present),,University of Massachusetts [67%]/MIT [33%] (1863 - Present),Public,Scrip,1863,1863,1863,1867,Y,Y,N,1867,"360,000","366,711",360000,0,236287.4,0,0,236287.4,0.66,4938406.66,6173008.33,0.04784689,0,0,,"$13,697.46 ",38,15,"245,696.23","$9,177.30 ","$158,312.56 ",$0.00 ,"$158,312.56 ",17.25,"$3,308,732 ","$4,135,916 ","The state split the interest, allocating one-third to MIT and two-thirds to the Massachusetts Agricultural College (now the University of Massachusetts). Both universities predated the Morrill Act, but ""the land-grant endowment put new life into both."" The land was sold between 1864 and 1867. UMass sold a block of 36,000 acres for $29,778.4 in 1864 to purchase a school site. About 140,000 acres were sold between 1864 and 1866 for an average price of 81 cents an acre. Another 220,000 acres were sold in 1867, some at 54 cents per acre, some at 58 cents per acre. All the land was sold by 1868, and the total realized was $236,287.40. The proceeds were placed on permanent deposit in the state Treasury and initially ""invested in railroad, State, county, and city bonds and notes."" By 1914, the endowment was reportedly invested in ""Massachusetts prison and hospital loan bonds at 5 per cent.""","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874); New York, Senate Documents, 97 Session, 1874, No. 103, pp. 373.",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-30,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
