University,LG_State,City,Benefit_Share,Endow_Shared_With,Num_Unis,Current_Uni_Ben_Yr,Prior_Uni_Ben_Yr,Uni_Ben_History,Uni_Type,Grant_Type,Yr_Uni_Founded,Yr_ST_Accept,Yr_Uni_Assign,Year_Uni_Open,Uni_Site_Purchase,Uni_Created,Bulk_Disposal,Disposal_Complete,Total_Acres_Exp,Total_Acres_Found,Sold_Acres_1914,Unsold_Acres_1914,Endow_Raised_1914,Value_Per_Acre_Unsold_1914,Value_Unsold_Acres_1914,Total_Value_1914,Per_Acre_Total_Value_1914,Inf_Value_Assign_Yr_2020,Inf_Value_1914_2020,Inf_Factor_Adjust_2020,Unsold_Acres_Value_1918,Unsold_Acres_1918,Per_Acre_Value_Unsold_1918,US_Paid,No_Indig_Cessions,No_Loc_States,Adjusted_Acreage,Adjusted_US_Paid,Adjusted_Endow_Raised_1914,Adjusted_ Value_Unsold_Acres_1914,Adjusted_ Total_Value_1914,Pay_Raise_Multiple,Adjusted_Inf_Value_Assign_Yr_2020,Adjusted_Inf_Value_1914_2020,Disposal_Notes,Disposal_Notes_Source,Notes_ Value_Unsold_Acres_1914,Notes_Sold_Acres_1914,Tot_Acres_Exp_Source,Source_Principal_Acres_Sold_1914,Inflation_Source,Source_Acre_1918,Unsold_Value_Source_1918
University of Minnesota,MN,Minneapolis,1,n/a,1,University of Minnesota (1868 - Present),,University of Minnesota (1868 - Present),Public,Land,1851,1863,1868,1851,,N,N,1904,"94,439","94,631",94439,0,579430.26,0,0,579430.26,6.14,10622888.1,15137615.54,0.054545455,0,0,,"$2,308.96 ",2,1,"94,630.96","$2,308.96 ","$579,430.26 ",$0.00 ,"$579,430.26 ",250.95,"$10,622,888 ","$15,137,616 ","In 1863, Minnesota's General Land Office commissioner was empowered to select lands, but those lands could not be legally sold until 1868. Although the school was originally founded in 1851, the assignment of the land-grant fund ""may therefore well be considered as the determining cause for the permanent establishment of the State university,"" as it was used to reopen it in 1867. Sales were made on long-term contracts, and leases were made over many years. The state held the proceeds in trust, initially in the forms of bonds, cash and outstanding land contracts, for the benefit of the University of Minnesota. According to the state auditor, the last remaining acres were sold in 1904. The principal became part of the Permanent University Fund (PUF), which was stocked with land/proceeds from other federal land grants used for the university. In 2016, the market value of the PUF was $543 million.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Biennial report of the State Auditor of Minnesota to the Legislature of Minnesota for the fiscal years ending July 31, 1909, and July 31, 1910 (Minneapolis, 1910); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-46,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Missouri,MO,Columbia,1,n/a,1,University of Missouri (1870 - Present),,University of Missouri (1870 - Present),Public,Land,1839,1863,1870,1841,,N,N,Not all sold yet,"277,067","270,613",232779.76,44287,363441.19,2.67,118098.67,481539.86,1.73,9677099.04,12580228.76,0.049760766,189148,47287,4,$665.32 ,2,1,"270,613.28",$665.32 ,"$363,441.19 ","$118,098.67 ","$481,539.86 ",723.77,"$9,677,099 ","$12,580,229 ","Part of the land was leased, with the title remaining with the University of Missouri. Proceeds of sales went into Missouri’s Treasury, became part of the irreducible state debt, and earned 5% interest. After 1902, subsequent sales had to be invested in municipal, county, school district or drainage bonds. The land was sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,"List of Agricultural College Lands of the State of Missouri (1872), Missouri University Special Collections, Columbia, MO","B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-9,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Nebraska,NE,Lincoln,1,n/a,1,University of Nebraska (1873 - Present),,University of Nebraska (1873 - Present),Public,Land,1869,1867,1873,1871,,Y,N,Not all sold yet,"90,800","89,920",88913,1887,560072.86,4.67,8806,568878.86,6.26,12384966.85,14861960.22,0.045933014,58776,8396,7,"$11,193.92 ",3,1,"89,920.44","$11,193.92 ","$560,072.86 ","$8,806.00 ","$568,878.86 ",50.82,"$12,384,967 ","$14,861,960 ","In 1867, a commission was appointed to select the lands in 1867, which were initially held ""for the rise in price, which is inevitable in this State."" They were to be leased at 6% of appraised value or sold at auction for a minimum of $5 per acre, later raised to $7. Control of the lands was given to the Nebraska Board of Educational Lands and Funds. The land was sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-4,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Nevada,NV,Reno,1,n/a,1,University of Nevada (1873 - Present),,University of Nevada (1873 - Present),Public,Land,1874,1866,1873,1874,,Y,N,1920,"83,676","81,224",83676.13,0,107363.73,0,0,107363.73,1.28,2337397.87,2804877.45,0.045933014,0,1,,$0.00 ,7,2,"81,224.17",$0.00 ,"$107,363.73 ",$0.00 ,"$107,363.73 ",incalcuable,"$2,337,398 ","$2,804,877 ","Management of the grant was given to the Regents of the University of Nevada. The land was sold or mortgaged. By 1899, the fund ""about reached its maximum"" with a principal of $128,600 (though that figure included proceeds from a separate grant). In 1915, the value was reported as $107,363.73, and the fund was earning about 4% interest. The lands were sold or leased over many years. All the acres were sold by 1920 (possibly 1919 as the federal report first noting 0 acres remaining was biennial; there was 1 acre reported left in 1918).","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Walton C. John, Statistics of agricultural and mechanical colleges for 1919 and 1920 (Washington, 1922).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-44,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of New Hampshire,NH,Durham,1,n/a,1,University of New Hampshire (1866 - Present),Dartmouth College (1866-1893),University of New Hampshire (1866 - Present); Dartmouth College (1866-1893),Public,Scrip,1866,1863,1866,1866,,Y,Y,1867,"149,920","144,073",149920,0,80000,0,0,80000,0.53,1672000,2090000,0.04784689,0,0,,"$7,309.93 ",28,9,"144,073.24","$7,309.93 ","$80,000.00 ",$0.00 ,"$80,000.00 ",10.94,"$1,672,000 ","$2,090,000 ","The scrip was sold entirely in 1867 for $80,000, with the proceeds held by the state and invested in New Hampshire state bonds at 6% interest, payable semi-annually. In 1884 and 1885, the Legislature created an agricultural college fund as part of the irreducible state debt, paying 6% interest, or $4,800 per year. The New Hampshire College of Agriculture and the Mechanical Arts was initially organized as part of Dartmouth in Hanover, where it remained until 1893, when it was removed to Durham in order to take advantage of a bequest by Benjamin Thompson for the establishment of an agricultural college.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""New Hampshire College: The State School in Hanover"" http://www.dartmo.com/nhc/; ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip div.,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-22,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Rhode Island,RI,Kingston,1,n/a,1,University of Rhode Island (1894 - Present),Brown University (1863-1894),University of Rhode Island (1894 - Present); Brown University (1863-1894),Public,Scrip,1888,1863,1894,1890,,Y,Y,1866,"120,000","119,249",120000,0,50000,0,0,50000,0.42,1045000,1306250,0.04784689,0,0,,"$4,606.60 ",18,8,"119,249.19","$4,606.60 ","$50,000.00 ",$0.00 ,"$50,000.00 ",10.85,"$1,045,000 ","$1,306,250 ","The scrip was initially given to Brown University in 1863, which sold it for $50,000 in annual installments from Aug. 30, 1866, to Aug. 31, 1870 (payable as $1,000 in 1866, $4,000 in 1867, $5,000 in 1868, $10,000 in 1869, and $30,000 in $1870). Initially, $49,498.95 was invested in Rhode Island state bonds and the balance put on deposit with the Rhode Island Hospital Trust Company at 7% interest. Rhode Island transferred the endowment to the University of Rhode Island in 1894 and paid Brown a settlement of $40,000, which was added to its endowment.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Lands"" in Martha Mitchell's Encyclopedia Brunoniana, https://www.brown.edu/Administration/News_Bureau/Databases/Encyclopedia/search.php?serial=A0100; ; ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-19,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Tennessee,TN,Knoxville,1,n/a,1,University of Tennessee (1869 - Present),,University of Tennessee (1869 - Present),Public,Scrip,1794,1868,1869,1794,,N,Y,1868,"300,000","301,243",300000,0,271875,0,0,271875,0.91,5261284.72,7102734.38,0.051674641,0,0,,"$6,985.40 ",63,17,"301,243.35","$6,985.40 ","$271,875.00 ",$0.00 ,"$271,875.00 ",38.92,"$5,261,285 ","$7,102,734 ","The scrip was sold to G.F. Lewis for 90 and 5/8 cents per acre in 1868, bringing in $271,875. The Bank of New York was designated the state's fiscal agent and invested the proceeds in Tennessee state bonds with a par value of $396,000 that earned 6% interest. Tennessee failed to pay interest on the bonds in some years, and $3,774.95 was taken from the capital fund for expenses, which was returned by a state appropriation in 1881.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); Thomas De Luc, ""State Disposal of the Agricultural College Land Scrip"" Agricultural History (1954), 105.",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-40,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Vermont,VT,Burlington,1,n/a,1,University of Vermont (1865 - Present),,University of Vermont (1865 - Present),Public,Scrip,1791,1862,1865,1801,,N,Y,1864,"149,920","148,397",149920,0,122626.4,0,0,122626.4,0.82,1971455.2,3203614.7,0.062200957,0,0,,"$11,153.42 ",27,11,"148,396.81","$11,153.42 ","$122,626.40 ",$0.00 ,"$122,626.40 ",10.99,"$1,971,455 ","$3,203,615 ","The scrip was sold in a block in 1864 for $122,626.40. The proceeds were held by Vermont’s treasurer and invested in state bonds earning 6% interest, with the income paid out to the University of Vermont.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-33,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Wisconsin,WI,Madison,1,n/a,1,University of Wisconsin (1866 - Present),,University of Wisconsin (1866 - Present),Public,Land,1848,1863,1866,1849,,N,N,1929,"240,005","235,690",239965.37,40,303594.61,1.27,50.8,303645.41,1.27,4957960.21,7932736.34,0.061244019,0,40,,"$12,449.00 ",4,1,"235,690.29","$12,449.00 ","$303,594.61 ",$50.80 ,"$303,645.41 ",24.39,"$4,957,960 ","$7,932,736 ","A commission of school and university lands took charge of the grant and set a minimum price of $1.25 per acre. It offered 10-year mortgages at 7% interest, with a 25% cash down payment. The land was sold over many years, with the initial endowment held in the form of ""certificates of sale or contract, in loans on real estate, in State certificates of indebtedness, in Dane County bonds, in United States bonds, and in Milwaukee water-bonds."" Roughly two-thirds of the acres had been sold by 1872. By 1912, all but 40 acres remained. According to federal statistics, all the land was sold by 1928.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); New York, Senate Documents, 97 Session, 1874, No. 103, pp. 402-403; Walter J. Greenleaf, Land Grant Colleges and Universities Year ended June 30, 1929 (Washington, 1930); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",Value of unsold acres in 1914 estimated by per acre price of sold acres in 1914,Reported total principal raised divided by acre,"Andrews (1918), p. 53","B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-0,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
University of Wyoming,WY,Laramie,1,n/a,1,University of Wyoming (1889 - Present),,University of Wyoming (1889 - Present),Public,Land,1886,1889,1889,1887,,N,N,Not all sold yet,"90,000","89,849",6832,83168,73355.84,6.67,554453.33,627809.17,6.93,17731367.19,16401514.65,0.035406699,746954,74695,10,"$1,953.51 ",4,1,"89,849.26","$1,953.51 ","$73,355.84 ","$554,453.33 ","$627,809.17 ",321.37,"$17,731,367 ","$16,401,515 ","The Wyoming State Board of Land Commissioners took over the location, sale and rental of the grant lands, giving the proceeds to the state treasurer to invest. The land was sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61; Walton C. John, ""Agricultural and Mechanical Colleges including statistics for 1917-18,"" Dept. of Interior, Bureau of Education, Bulletin, 1920, no. 8, p. 39-40 and 63-64.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-13,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Utah State University,UT,Logan,1,n/a,1,Utah State University (1888 - Present),,Utah State University (1888 - Present),Public,Land,1888,1888,1888,1890,,Y,N,Not all sold yet,"200,000","198,837",181484,18516,194136.74,1.07,19812.12,213948.86,1.07,5883593.65,5589413.97,0.036363636,n/a,515,,"$3,256.08 ",8,1,"198,837.26","$3,256.08 ","$194,136.74 ","$19,812.12 ","$213,948.86 ",65.71,"$5,883,594 ","$5,589,414 ","The Utah State Board of Land Commissioners located, sold and rented the lands, setting a minimum price of $2.50 per acre. The lands were sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).",Value of unsold acres in 1914 estimated by per acre price of sold acres in 1914,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-6,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Virginia Polytechnic Institute,VA,Blacksburg,0.67,Virginia State University,2,Virginia Polytechnic Institute [67%]/Virginia State University [33%] (1872 - Present),Hampton University (1872-1920),Virginia Polytechnic Institute [67%]/Virginia State University [33%] (1872 - Present),Public,Scrip,1872,1870,1872,1872,,Y,Y,1872,"300,000","299,595",300000,0,285000,0,0,285000,0.95,6078061.22,7445625,0.046889952,0,0,,"$6,420.53 ",73,13,"200,728.63","$4,301.76 ","$190,950.00 ",$0.00 ,"$190,950.00 ",44.39,"$4,072,301 ","$4,988,569 ","The scrip was placed under the control of the Virginia State Board of Education and sold on May 1, 1872, for $285,000. The state authorized the division of the fund, giving two-thirds to the Virginia Agricultural and Mechanical College (now Virginia Tech) and one-third to the Hampton Institute (now Hampton University). Hampton used $9,500 to increase its grounds. The rest was invested in state bonds earning 6% interest. The Virginia Agricultural and Mechanical College's endowment was placed in bonds with a face value of $344,312. In 1920, the state Legislature transferred Hampton's one-third interest to the Virginia Normal and Collegiate Institute at Petersburg (now Virginia State University). ","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-42,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Virginia State University,VA,Petersburg,0.33,Virginia Polytechnic Institute,2,Virginia Polytechnic Institute [67%]/Virginia State University [33%] (1872 - Present),Hampton University (1872-1920),Virginia Polytechnic Institute [67%]/Virginia State University [33%] (1872 - Present),Public HBC,Scrip,1882,1870,1920,1882,,N,Y,1872,"300,000","299,595",300000,0,285000,0,0,285000,0.95,6078061.22,7445625,0.046889952,0,0,,"$6,420.53 ",73,13,"98,866.34","$2,118.78 ","$94,050.00 ",$0.00 ,"$94,050.00 ",44.39,"$2,005,760 ","$2,457,056 ","The scrip was placed under the control of the Virginia State Board of Education and sold on May 1, 1872, for $285,000. The state authorized the division of the fund, giving two-thirds to the Virginia Agricultural and Mechanical College (now Virginia Tech) and one-third to the Hampton Institute (now Hampton University). Hampton used $9,500 to increase its grounds. The rest was invested in state bonds earning 6% interest. The Virginia Agricultural and Mechanical College's endowment was placed in bonds with a face value of $344,312. In 1920, the state Legislature transferred Hampton's one-third interest to the Virginia Normal and Collegiate Institute at Petersburg (now Virginia State University). ","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).",,Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-42,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
Washington State University,WA,Pullman,1,n/a,1,Washington State University (1890 - Present),,Washington State University (1890 - Present),Public,Land,1890,1889,1890,1892,,Y,N,Not all sold yet,"90,000","90,081",24068,65932,247608.36,13.33,879093.33,1126701.69,12.44,32705646.38,29435081.74,0.034449761,1557395,77870,20,"$2,699.42 ",11,1,"90,080.54","$2,699.42 ","$247,608.36 ","$879,093.33 ","$1,126,701.69 ",417.39,"$32,705,646 ","$29,435,082 ","The Washington state land commissioner took charge of the lands and disposed of them by rent or sale, with the receipts going to the state treasurer to invest. The land was sold or leased over many years. As of 2019, not all acres have been sold.","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918).","Value of unsold in 1914 estimated by per acre value of value of unsold acres in 1918, converted into 1914 dollars. Inflation factor is 1/1.5.",Reported total principal raised divided by acre,Andrews (1918),"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-12,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
West Virginia University,WV,Morgantown,1,n/a,1,West Virginia University (1867 - Present),,West Virginia University (1867 - Present),Public,Scrip,1867,1863,1867,1868,,Y,Y,1866,"149,920","150,291",149920,0,90000,0,0,90000,0.6,1594067.8,2351250,0.05645933,0,0,,"$3,108.44 ",27,12,"150,291.16","$3,108.44 ","$90,000.00 ",$0.00 ,"$90,000.00 ",28.95,"$1,594,068 ","$2,351,250 ","Shortly after the scrip was received, it was sold in bulk for $90,000 and invested in United States bonds (""currency sixes""), earning 6% interest. By 1914, the fund was co-mingled with smaller legislative appropriations adding to the endowment and invested ""in various securities bringing from 5 to 6 per cent interest.""","State entry in Benjamin F. Andrews, The land grant of 1862 and the land-grant colleges (Washington, 1918); ""Agricultural Colleges,"" 43rd Cong., 2nd Sess., Report no. 57 (1874).",,Reported total principal raised divided by acre,Andrews (1918); scrip division adjustment,"B. Andrews, The Land Grant of 1862 and the Land-Grant Colleges (1918), p. 60-61.",https://liberalarts.oregonstate.edu/spp/polisci/faculty-staff/robert-sahr/inflation-conversion-factors-years-1774-estimated-2024-dollars-recent-years/individual-year-conversion-factor-table-29,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=41,https://babel.hathitrust.org/cgi/pt?id=uc1.31175030666260&view=1up&seq=65
unknown,unknown,,,,,,,,,,,,,,,,,,,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
